"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63";"V64";"V65";"V66";"V67";"V69";"V70";"V71";"V73";"V75";"V77";"V78";"V79";"V80";"V81";"V82";"V83";"V84";"V85";"V86";"V87";"V88";"V89";"V90";"V91";"V92";"V93";"V94";"V95";"V96";"V97";"V98";"V99";"V100";"V101";"V102";"V103";"V104";"V105";"V106";"V107";"V108";"V109";"V110";"V111";"V112";"V113";"Area1";"Area2";"Area3";"Area4";"Area5";"Area6";"Area7";"Area8";"V15.V77.Ratio";"Ar.1.V17";"Ar.1.107"
3,055179284;1,80414358;2,392132418;2,487002155;5,444437858;7,980091418;11,52884554;8,352709374;10,6980041;10,00851609;9,052194592;7,566980945;11,96514825;12,99712176;13,1036824;12,92855127;3,124885039;1,463270318;1,652895586;1,463101148;2,993852012;2,626241689;0,153355281;2,424071236;1,878656622;3,232901824;2,566495843;0,68461974;2,282704373;3,518374636;1,811337024;1,527341662;4,228302259;1,918184596;1,574987737;9,435378941;2,12712928;0,111665405;2,41706094;8,671157584;1,735589248;0,582149125;1,114196066;1,520991946;8,044195377;1,554907197;1,12592979;0,612638549;0,926250749;7,745421965;2,55921046;1,627465315;0,110465859;1,53898919;1,565036796;1,172473472;11,02534516;2,051227007;4,212341175;4,944922249;7,582214115;5,494358054;5,787390484;3,36987294;4,588155357;6,109848746;4,432524815;4,076209916;4,276499457;5,863605878;4,952926385;3,493172333;9,157263424;125,0004273;11,58987884;13,00975798;9,218768278;16,53791357;50,35631867;74,64410866;142,3182157;42,80142457;66,4014525;33,11533865;99,51679114;87,28909543;34,2944799;26,09190545;60,38638535;162,6916666;80,48742773;36,7975722;45,40666668;148,1321016;56,53016275;38,10570702;53,49623179;110,6985813;38,69932647;30,12689018;41,87236462;71,9992548;63,48352672;21,88423402;10,41073758;10,50666568;7,91063346;12,77125598;41,5992927;75,50615164;22,49293873;63,58659922;45,79179692;34,34451854;41,1616331;22,42496612;57,71134934;1,430960517;0,041385834;1,189381806
3,021466325;2,377431388;2,034349679;2,584195309;5,561917759;8,396522535;11,79127211;8,872738674;10,91448741;10,01127558;8,82808333;7,57751602;12,60678186;13,38029956;13,42875984;13,04726425;3,135045456;1,882422039;1,384142597;1,58514132;2,927735994;2,357996139;0,639629182;1,929565313;1,973800685;3,110284261;2,364372091;0,444004092;2,547730505;3,471976642;1,692865399;1,82422889;4,060421731;1,709131792;1,593384294;9,744748168;2,038481292;0,465750737;2,096101493;8,828426317;1,650884223;0,394202976;1,532276046;1,439417396;8,363518919;1,912059451;0,942794285;0,806464264;0,852141696;8,093322166;2,60150618;1,520488493;0,494854951;1,453259452;1,341369177;1,461260421;11,34322404;1,984128297;4,866729784;4,492365955;7,59958574;5,727766592;6,139566805;3,219528934;5,017467495;5,897019911;4,600333522;4,616849624;4,25588905;6,372547842;5,01678064;3,302516086;9,359095739;127,9927622;14,31026889;11,25861243;12,59296207;15,85454643;54,01638983;73,97637233;133,5500337;38,0466828;63,84235607;31,66099479;95,50335085;87,01031457;35,07734013;32,13969745;67,21703758;160,0055458;75,71730885;37,63450409;46,65373287;153,3499626;59,23815562;40,05658195;54,05522499;108,0415125;34,37045667;30,48025932;43,19079649;73,67105581;62,83283118;20,34624306;10,89392355;8,701448467;10,17088421;12,72033189;42,48658812;80,34070046;23,65714348;68,60258153;50,20041204;36,29910445;44,04159601;24,56098552;61,93853097;1,434835182;0,039021884;1,278642056
2,963608036;2,07977291;2,039385125;1,936281315;5,569941774;7,793029841;11,70189939;7,827287013;10,28168093;9,455559642;8,672771114;7,163601652;12,05848211;12,83669117;13,34791791;12,8649183;3,208162556;1,650411542;1,372413969;1,170820605;2,879872253;2,158788979;0,59847125;1,992579448;1,52164783;3,184072134;2,390789569;0,590004328;2,024811992;3,667165226;1,348399083;1,459822074;4,355380495;1,632221408;1,721439712;9,51125718;2,102091458;0,453022223;2,15704456;8,635759668;1,312446489;0,531601926;1,478292375;1,420316436;8,094033939;1,486768175;0,978434942;0,872935422;0,925515033;7,794828535;2,589940623;1,303742676;0,431325418;1,330790781;1,150735015;1,0207525;11,22309571;2,070681866;4,514086468;4,141363732;7,620109267;5,673668313;5,342359214;3,313090986;4,858574097;5,423106828;4,71215824;4,325008717;3,502278296;5,397874578;4,742657226;3,353661121;8,6554502;128,1708318;9,987863956;9,983424417;12,21427027;16,59671659;48,78227524;79,3885566;140,083601;41,2286213;68,3190372;30,53594248;98,85497968;100,1504063;32,35177691;29,92853507;62,28031198;143,3849545;72,18520323;33,68535888;37,51439242;159,6286889;60,66751843;37,04600289;61,91516762;106,5771116;33,327017;32,36274509;40,88734948;73,25009456;59,72409392;21,29322568;8,172029526;8,649842449;8,853626257;12,75537001;38,43086824;70,78259527;21,13022658;60,91654375;43,85397729;31,4050012;39,37759407;21,53894968;53,72002881;1,542140224;0,045324172;1,185159801
3,025388358;2,131895194;2,386598238;2,084565245;6,031527442;7,966092144;11,58838403;8,328627976;11,37352369;10,73836471;9,444389279;7,848536159;11,94863591;12,79612112;12,99532168;12,97851084;3,153373578;1,736082623;1,629599854;1,221514064;3,632953567;2,644108703;0,249743438;2,352457539;1,572518388;3,919536638;2,377872723;0,826946048;1,948191494;4,291379014;1,520664819;1,251908186;5,075963155;1,924982492;1,633822235;9,419706111;1,97667383;0,181246212;2,344078985;8,49332265;1,453196636;0,707652949;1,236419409;1,522004627;7,876847499;1,260249842;1,241367879;0,783811862;1,049876106;7,613330226;2,536856224;1,628325912;0,183604442;1,452010599;1,5637479;0,964082899;10,96232439;2,014278687;4,454654788;5,345585746;7,785961847;5,190641232;6,042836061;3,757404474;4,889456201;6,484067485;4,501999027;4,348786578;3,979841398;5,856542109;4,919273622;3,558804727;9,800240534;116,5362441;8,516128173;11,83059655;9,650878379;15,38168102;45,37928412;71,15695993;146,1127017;42,52018112;66,97576023;36,6167603;103,5925205;89,4763798;36,29925984;25,37117017;61,67043001;164,7834124;84,84181308;37,54783552;42,39376381;142,2769942;56,53462065;37,78290051;47,95947302;110,8861029;39,27260247;31,02819535;40,5853051;71,61350044;68,25773497;26,84699565;8,833628639;10,58202086;9,415813387;12,57927643;41,41073932;78,67581964;23,71025361;67,28711831;45,79413309;35,80238578;42,87343387;24,41368445;57,18283442;1,326020686;0,040080594;1,152628631
2,493677711;2,048641566;2,197143598;2,318997964;5,61515763;7,18897447;10,8779544;7,712669429;10,49496799;10,11351996;9,026996779;7,645024973;11,0631444;12,09564071;12,24398607;12,09609795;2,67585946;1,73634703;1,519932785;1,327309101;3,235519613;2,394456205;0,417138534;2,148925762;1,678654734;3,474344726;2,391424294;0,665118257;2,13313875;3,837315477;1,713995339;1,374503356;4,556526279;1,717244325;1,411471136;8,967382493;1,974157759;0,296018803;2,006898414;7,966911094;1,615435948;0,560312966;1,297975394;1,301372142;7,32054426;1,367523266;1,120922705;0,756469094;0,836789023;6,98144031;2,076416816;1,436524511;0,300320152;1,392691404;1,469768356;1,036948191;10,32276575;1,912747771;3,886217693;4,979216419;7,529546779;4,705966737;5,434632554;3,430801557;4,41220649;6,082761498;4,277074975;3,813261479;3,89940795;5,606673803;4,775096449;3,128715461;8,865434111;119,0332548;9,817901842;11,80162918;10,42903111;13,73791173;45,78647386;73,2467809;145,7958356;43,03686715;68,13721205;34,62175638;102,7589684;88,68824872;34,14106014;24,38626257;58,52732271;162,0362901;81,05933658;35,60789154;45,36906196;144,7699863;55,46054595;36,40569959;52,90374077;113,654685;42,94128503;31,4545577;39,25884228;70,71339998;67,49437682;26,34498885;10,29859808;10,33479778;9,631223062;10,88476904;41,14938797;67,7062977;20,70517077;57,24208178;39,59477895;31,58345931;36,12283839;21,11924339;50,05899487;1,38109267;0,039521574;1,00313983
2,761751246;2,228126579;2,33952405;2,147691567;5,98512916;7,97939092;12,04994749;8,178048886;11,16464537;10,60563982;9,389454442;7,864858471;12,22545887;13,20178531;13,43294614;13,30248975;2,994401695;1,891022126;1,638398669;1,253229152;3,38759373;2,46595216;0,57986752;2,302850613;1,585636088;3,67133344;2,395417812;0,873425378;2,022731779;4,097879473;1,589848209;1,345321483;4,92968878;1,781778587;1,577400433;9,943310726;1,999134233;0,415824072;2,138322974;8,879664863;1,51197998;0,745251267;1,368234165;1,373595457;8,202724438;1,338056173;1,246327158;0,841736609;0,921311672;7,878027256;2,350960686;1,491482251;0,420247003;1,397745879;1,545464556;0,97214851;11,39169478;2,035506592;4,320987677;5,249464368;7,784919947;5,642281429;5,642281429;3,928170615;4,885423821;6,27922155;4,553281279;4,26268994;3,915358945;5,838272305;4,999060869;3,35917902;9,570452045;121,544157;8,683733286;11,85268139;10,73490736;14,27764906;45,5489711;75,99518592;146,434478;43,47902216;69,15903797;33,79641791;102,9554559;90,63401776;33,84464578;24,88178868;58,72643446;161,2193126;81,88267155;35,66798601;43,66865507;146,161737;57,58921248;36,85808947;51,71443508;111,254257;39,77947597;31,49557302;39,97920804;71,47478106;64,02560604;24,65942507;8,635505411;10,02934116;9,544803906;11,15653049;39,36618097;78,232121;23,35061599;67,06985819;46,71941951;35,01262497;43,21949602;23,85036217;57,88168231;1,403585335;0,03827586;1,22188802
3,046516708;2,150781039;2,270488039;2,230819575;6,030943396;7,84279349;11,59539046;8,423942706;11,35583439;10,65640631;9,376544342;7,961949461;11,93641492;12,85751498;12,94469131;12,91493536;3,244613272;1,747961769;1,543879906;1,289216939;3,530162501;2,56612126;0,366633786;2,242430599;1,666903803;3,814316862;2,32374039;0,774473741;2,085381716;4,192948494;1,627045553;1,362972699;4,97193121;1,879113053;1,692713463;9,343108841;1,945462601;0,267587456;2,328400317;8,403240934;1,557958663;0,666102611;1,290115265;1,535341824;7,807996617;1,378655923;1,219654513;0,788410464;1,029098984;7,520595037;2,599251466;1,564724928;0,268149465;1,399947993;1,550150029;1,041718825;11,03914289;1,863751398;4,587695748;5,017792224;7,92094344;4,981950851;6,057192042;3,54829593;4,992575042;6,363259345;4,541450375;4,432125859;3,991816847;5,895909952;5,049518363;3,571826515;9,605487973;118,1268587;9,246112746;11,79756575;9,920078038;15,49090247;46,45465901;71,6721997;145,0079798;42,72289418;66,87291864;35,41216698;102,2850856;87,14728947;35,25083187;25,74590745;60,99673932;167,2030826;84,43961032;36,95915939;45,80431292;144,0849436;58,06540639;37,33838497;48,68115225;109,0510087;37,84505079;31,26025538;39,94570256;71,20595794;68,38209774;26,46097432;9,407447856;10,08923822;9,540852459;12,88358488;41,92112342;78,52848609;23,92334426;67,0922988;46,23546792;36,25666388;42,27182221;24,82047659;57,67165521;1,347634951;0,04131766;1,148377846
2,814957743;2,16640598;2,072486217;2,138836594;5,958109308;7,843390497;11,219901;7,705670435;10,48831835;10,05480709;9,190340488;7,852764114;12,00928783;13,01388336;13,20177698;12,69396438;2,782459742;1,700152301;1,394508516;1,208447735;3,402750061;2,34288607;0,449261889;2,00227182;1,560229191;3,700158121;2,503568587;0,444633496;2,054593361;4,187545043;1,680496239;1,213443428;4,958824447;1,786654292;1,560180905;9,347129186;2,217436708;0,345020781;2,186220474;8,453099015;1,665889333;0,406854418;1,538186153;1,483522215;7,919431246;1,272993809;1,14714733;0,948263124;1,006014452;7,634869119;2,244855492;1,448631631;0,333769091;1,469840093;1,303036309;0,905537819;10,7948129;2,355871219;4,219470841;4,676580182;7,911507826;5,239176294;5,836934663;3,059116359;4,482612042;6,005706312;4,748677962;4,027256214;3,678414222;5,621513365;5,094452119;3,346835196;8,896051022;120,3356548;8,320242517;10,69237403;11,86109954;15,56607285;46,43978895;73,89586586;147,9074087;48,42428613;65,17192884;34,3111937;99,48312254;90,66977299;33,96922118;23,77234881;57,74156999;152,1224149;71,82352662;35,63025644;44,66863179;151,6787888;52,83391978;38,15975158;60,6851174;115,6331603;39,36316726;34,07708851;42,19290449;76,269993;63,91122965;25,35315149;8,662215038;9,031338776;9,331604398;11,53291995;38,55807816;73,24464336;22,18108326;62,15983976;41,99317516;33,72670961;39,51793375;22,64190601;53,07797876;1,484004188;0,037988577;1,146037148
2,594275296;2,060692954;2,518963609;2,169518157;5,788288906;9,083408742;12,13214192;8,286507099;11,60044302;10,73567335;9,39151719;7,753420277;12,52590524;13,38316291;13,30675921;13,21820004;2,723276691;1,780332143;1,84305346;1,366458;3,887322728;2,36294537;0,235510632;2,42037089;1,640966743;4,075879717;2,228457947;0,867379587;1,942377477;4,35330218;1,605224502;1,084282041;5,063913734;1,547143033;1,286947884;10,38410912;1,696593827;0,153396524;1,963784874;9,492983986;1,461978766;0,678052977;1,098158568;1,287330096;8,857642506;1,037617469;1,270260955;0,711556919;0,892559087;8,613910812;2,261337406;1,622453831;0,185595554;1,521604039;1,801288882;0,894227385;11,50536979;1,799021458;4,100095417;6,27565625;6,986897292;6,317493958;6,5266825;3,849069167;4,503608834;7,096834188;3,813775226;4,069386792;4,217120306;6,019696064;4,525520407;2,834090917;10,37575167;112,88075;7,868427659;12,87569208;8,921690152;12,58296249;42,24877238;70,63197765;150,7088077;40,96918696;67,81821038;41,92141038;109,7396208;82,85653388;40,96171191;21,42276463;62,38447654;169,4100163;83,09273378;43,01122036;43,30606213;148,032399;60,02839627;43,02964706;44,9743557;109,2965124;36,34738731;28,01160686;44,93751826;72,94912512;64,43050409;25,19783959;8,828126123;10,82618363;8,903263451;10,6750913;39,2326645;82,2728864;20,86571698;72,27726238;48,05706284;32,56870296;49,70418344;22,57307894;58,05268685;1,282486285;0,033100537;1,276924456
2,772553612;2,065123526;2,096580861;2,328134943;5,725901862;8,911661339;12,03944953;8,186171552;11,34123772;10,33801334;9,191031214;7,811512197;12,47577839;13,40005339;13,41496531;13,11128077;2,927599398;1,72016151;1,511235291;1,458331812;3,723909711;2,261174681;0,311840164;2,034392699;1,790510924;3,940094867;2,326011617;0,389977965;2,194178933;4,2808627;1,708415375;1,20960979;4,893487031;1,53099868;1,411670389;10,1686117;1,850388108;0,210854743;2,027227573;9,326494889;1,56456104;0,31750282;1,306097044;1,41168029;8,8002122;1,167684879;1,050040262;0,79977875;0,939557848;8,518716656;2,446548503;1,537882113;0,244589859;1,541329217;1,426576142;0,989245717;11,50542067;1,886134536;4,338109432;5,658403607;7,242756617;6,148798586;6,450580112;3,545932927;4,647760907;6,693476814;4,088470424;4,229020475;3,957151076;5,791912569;4,599841195;2,942669068;9,996513039;115,1929595;8,872554698;10,69122892;10,10729465;13,70938324;43,38046151;71,81249802;148,8348532;40,92796108;67,6383632;40,26852887;107,9068921;85,92203352;39,66136283;22,29259215;61,95395497;162,261785;77,15229514;41,38411509;43,72537473;155,5560452;61,54186952;42,65788058;51,35629511;106,7771505;33,37822024;28,71264642;44,68628386;73,39893028;63,50121812;24,5385116;9,479720742;8,968476657;8,833529163;11,68097996;38,96270652;80,34977374;21,1652798;70,3112104;47,22443578;32,33984119;48,00993255;22,30127786;57,26299912;1,341964469;0,036435689;1,265326495
